3.57, 214, 2
3.46, 207, 0
3.47, 207, 1
3.42, 204, 2
3.44, 206, 0
3.45, 206, 1
3.42, 205, 2
3.47, 207, 0
3.48, 208, 1
3.45, 206, 2
3.49, 209, 0
3.50, 209, 1
3.44, 206, 2
3.46, 207, 0
3.46, 207, 1
3.40, 204, 2
3.43, 206, 0
3.46, 207, 1
3.43, 205, 2
3.46, 207, 0
3.47, 208, 1
3.42, 205, 2
3.44, 206, 0
3.45, 206, 1
3.39, 203, 2
3.42, 205, 0
3.42, 205, 1
3.38, 202, 2
3.43, 206, 0
3.46, 207, 1
3.43, 205, 2
3.47, 208, 0
3.49, 209, 1
3.43, 206, 2
3.45, 206, 0
3.45, 207, 1
3.40, 203, 2
3.43, 206, 0
3.47, 207, 1
3.43, 205, 2
3.48, 208, 0
3.49, 209, 1
3.45, 207, 2
3.49, 209, 0
3.50, 210, 1
3.44, 206, 2
3.46, 207, 0
3.46, 207, 1
3.41, 204, 2
3.44, 206, 0
3.46, 207, 1
3.42, 205, 2
3.46, 207, 0
3.48, 208, 1
3.43, 205, 2
3.45, 207, 0
3.45, 207, 1
3.39, 203, 2
3.42, 205, 0
3.43, 205, 1
3.40, 204, 2
3.45, 206, 0
3.47, 208, 1
3.44, 206, 2
3.48, 208, 0
3.48, 208, 1
3.42, 205, 2
3.44, 206, 0
3.44, 206, 1
3.39, 203, 2
3.43, 205, 0
3.45, 206, 1
3.40, 204, 2
3.45, 206, 0
3.47, 207, 1
3.43, 205, 2
3.46, 207, 0
3.45, 207, 1
3.40, 204, 2
3.43, 205, 0
3.43, 205, 1
3.39, 203, 2
3.43, 205, 0
3.46, 207, 1
3.43, 205, 2
3.47, 208, 0
3.49, 209, 1
3.43, 206, 2
3.45, 207, 0
3.45, 207, 1
3.40, 203, 2
3.43, 205, 0
3.44, 206, 1
3.42, 205, 2
3.46, 207, 0
3.48, 208, 1
3.43, 206, 2
3.46, 207, 0
3.46, 207, 1
3.41, 204, 2
3.43, 205, 0
3.43, 205, 1
3.39, 203, 2
3.44, 206, 0
3.46, 207, 1
3.43, 205, 2
3.47, 208, 0
3.50, 209, 1
3.44, 206, 2
3.46, 207, 0
3.46, 207, 1
3.41, 204, 2
3.43, 205, 0
3.46, 207, 1
3.43, 205, 2
3.47, 208, 0
3.49, 209, 1
3.45, 207, 2
3.49, 209, 0
3.49, 209, 1
3.43, 205, 2
3.45, 207, 0
3.45, 207, 1
3.40, 204, 2
3.45, 206, 0
3.47, 208, 1
3.43, 205, 2
3.47, 208, 0
3.49, 209, 1
3.45, 207, 2
3.48, 208, 0
3.47, 208, 1
3.42, 205, 2
3.44, 206, 0
3.45, 206, 1
3.41, 204, 2
3.46, 207, 0
3.48, 208, 1
3.44, 206, 2
3.48, 208, 0
3.50, 209, 1
3.44, 206, 2
3.46, 207, 0
3.46, 207, 1
3.41, 204, 2
3.45, 206, 0
3.47, 208, 1
3.42, 205, 2
3.46, 207, 0
3.48, 208, 1
3.44, 206, 2
3.47, 208, 0
3.47, 207, 1
3.41, 204, 2
3.43, 205, 0
3.44, 206, 1
3.40, 203, 2
3.44, 206, 0
3.47, 208, 1
3.43, 205, 2
3.47, 208, 0
3.49, 209, 1
3.44, 206, 2
3.46, 207, 0
3.45, 207, 1
3.41, 204, 2
3.43, 205, 0
3.46, 207, 1
3.43, 205, 2
3.47, 208, 0
3.48, 209, 1
3.45, 206, 2
3.49, 209, 0
3.49, 209, 1
3.44, 206, 2
3.46, 207, 0
3.45, 207, 1
3.40, 204, 2
3.44, 206, 0
3.47, 207, 1
3.43, 206, 2
3.48, 208, 0
3.50, 209, 1
3.46, 207, 2
3.47, 208, 0
3.47, 208, 1
3.42, 205, 2
3.45, 206, 0
3.46, 207, 1
3.41, 204, 2
3.44, 206, 0
3.45, 207, 1
3.40, 204, 2
3.43, 205, 0
3.45, 206, 1
3.41, 204, 2
3.44, 206, 0
3.49, 209, 1
3.48, 208, 2
3.52, 211, 0
3.54, 212, 1
3.47, 208, 2
3.16, 189, 0
77.12, 4627, 1
2.84, 170, 2
2.15, 128, 0
1.52, 91, 1
2314.81, 138888, 2
